image_id,PredictionString
2fd875eaa.jpg,0.9993 457 489 538 624 0.9987 469 350 586 447 0.9986 105 584 247 665 0.9986 91 0 220 53 0.9985 392 791 467 882 0.9980 0 909 103 990 0.9978 5 0 111 64 0.9976 732 882 830 972 0.9974 122 843 204 912 0.9972 429 56 531 138 0.9968 943 650 1021 748 0.9966 537 866 643 986 0.9959 908 880 979 974 0.9955 729 151 817 245 0.9951 231 0 326 56 0.9940 787 723 879 800 0.9916 889 48 993 136 0.9910 0 731 87 847 0.9904 115 28 216 109 0.9863 474 5 548 82 0.9856 927 772 1017 857 0.9739 441 963 552 1023 0.9712 432 481 497 554 0.9676 986 584 1023 666
348a992bb.jpg,0.9972 536 29 614 127 0.9969 736 222 870 300 0.9961 3 472 132 567 0.9956 601 444 718 538 0.9952 918 562 1001 656 0.9951 284 332 363 423 0.9950 0 313 116 406 0.9948 144 40 249 122 0.9945 116 929 199 998 0.9935 860 851 934 918 0.9929 757 119 886 200 0.9929 937 786 1018 866 0.9927 146 600 211 662 0.9915 971 666 1023 749 0.9913 453 647 529 730 0.9903 378 214 463 295 0.9882 728 474 792 551 0.9867 104 211 191 287 0.9837 404 501 493 596 0.9819 661 389 776 462 0.9747 296 160 392 261 0.9733 662 85 742 150 0.9721 373 856 470 966 0.9656 499 955 632 1023 0.9531 555 741 639 833 0.9485 503 717 589 786 0.9097 0 940 60 1021 0.8875 689 47 769 122 0.8452 5 416 74 477 0.8445 469 533 550 624 0.8375 741 987 859 1023 0.8041 52 269 120 339 0.6622 901 989 964 1023 0.6521 0 227 45 303 0.6154 434 974 507 1024
51b3e36ab.jpg,0.9983 232 634 333 801 0.9970 464 15 546 150 0.9965 876 188 1003 262 0.9964 362 147 462 244 0.9958 443 316 594 418 0.9957 556 26 789 156 0.9957 835 446 1023 594 0.9952 0 455 102 717 0.9950 114 851 253 930 0.9948 479 580 556 660 0.9941 880 288 1023 420 0.9929 417 936 507 1023 0.9917 10 817 103 915 0.9912 0 296 82 463 0.9891 608 766 778 862 0.9884 697 609 1010 736 0.9875 490 358 831 470 0.9873 0 910 84 1019 0.9872 710 818 968 934 0.9784 495 180 603 268 0.9766 5 0 97 183 0.9613 342 458 420 606 0.8752 392 426 482 496 0.7052 0 647 86 819
51f1be19e.jpg,0.9942 612 85 768 245 0.9881 497 464 702 569 0.9866 810 761 909 851 0.9848 653 786 760 871 0.9756 696 916 779 1003 0.9750 276 475 402 583 0.9723 765 881 911 986 0.9587 575 600 677 709 0.9298 842 275 975 455 0.9265 342 128 446 310 0.8773 885 676 1010 755 0.8607 1 379 53 492 0.8475 46 0 105 68 0.7731 251 121 343 232 0.6622 818 89 914 158
53f253011.jpg,0.9988 624 106 734 232 0.9986 23 591 144 735 0.9984 234 836 346 927 0.9984 930 199 1023 331 0.9981 149 97 235 185 0.9976 306 64 392 181 0.9974 297 610 420 701 0.9973 151 314 291 423 0.9973 395 826 498 938 0.9972 0 394 106 517 0.9970 24 35 158 132 0.9967 352 340 514 433 0.9965 300 440 486 524 0.9961 606 696 711 823 0.9957 788 633 893 734 0.9955 456 173 565 283 0.9948 524 397 601 466 0.9940 909 739 985 826 0.9939 146 920 248 1023 0.9931 140 621 231 734 0.9930 470 459 623 658 0.9929 0 760 107 826 0.9877 575 589 660 710 0.9784 604 329 684 514 0.9781 204 565 311 655 0.9771 931 821 1024 1023 0.9694 728 365 877 496 0.9659 408 263 522 357 0.9259 641 329 735 527 0.5722 986 504 1023 578
796707dd7.jpg,0.9927 943 71 1022 179 0.9926 713 819 819 920 0.9923 898 334 1005 418 0.9914 1 447 69 522 0.9899 508 783 598 886 0.9884 620 35 701 110 0.9858 681 687 752 807 0.9805 38 85 205 198 0.9804 677 455 780 574 0.9642 380 626 479 751 0.9410 782 524 946 682 0.9324 238 321 342 535 0.9060 205 682 304 765 0.8928 675 48 782 146 0.8751 241 0 347 45 0.7858 214 835 337 912 0.7333 142 555 310 660 0.6583 472 265 578 364 0.5377 199 476 321 578
aac893a91.jpg,0.9988 241 86 381 229 0.9987 74 0 166 155 0.9976 685 389 808 558 0.9887 733 769 815 878 0.9886 551 74 699 251 0.9853 547 532 689 719 0.9847 31 449 120 598 0.9785 813 681 922 900 0.9782 614 914 696 1021 0.9536 593 778 681 893 0.9393 460 854 539 948 0.8998 47 852 187 926 0.8936 240 837 356 923 0.8903 303 2 375 63 0.7701 322 858 398 955 0.7595 87 609 218 692
cb8d261a3.jpg,0.9973 309 161 425 367 0.9972 755 705 836 786 0.9970 442 119 537 195 0.9969 650 677 742 745 0.9969 601 243 671 366 0.9965 588 28 666 113 0.9957 21 860 101 1001 0.9950 263 770 374 841 0.9947 23 554 195 666 0.9943 444 460 552 562 0.9941 690 112 766 279 0.9924 792 214 868 314 0.9919 902 172 1006 291 0.9917 757 487 867 579 0.9895 839 144 907 272 0.9716 518 261 610 393 0.9714 460 811 538 889 0.9693 0 794 47 872 0.9054 526 512 627 575 0.8719 478 910 664 1020 0.8608 170 900 257 980
cc3532ff6.jpg,0.9983 264 640 362 807 0.9974 98 607 174 746 0.9971 491 573 589 701 0.9966 557 827 676 993 0.9966 612 428 693 523 0.9965 375 1 459 95 0.9965 3 405 150 511 0.9960 774 827 937 983 0.9956 695 472 831 552 0.9954 960 4 1024 78 0.9940 471 395 600 552 0.9887 912 120 1022 214 0.9877 718 301 824 387 0.9862 564 300 670 409 0.9850 80 801 212 971 0.9732 785 695 887 804 0.9479 30 651 110 723 0.9474 274 840 386 909 0.9234 13 343 121 413 0.9113 312 293 398 368 0.8933 8 478 68 551 0.8915 778 34 867 134 0.8398 0 777 43 836 0.7161 411 217 486 298 0.6615 729 743 806 811
f5a1f0358.jpg,0.9989 938 433 1024 611 0.9965 1 841 63 949 0.9962 137 748 301 870 0.9960 551 396 629 494 0.9959 544 267 652 383 0.9952 283 459 445 557 0.9952 699 561 771 689 0.9951 219 315 341 414 0.9943 668 106 746 193 0.9942 258 663 354 741 0.9936 689 207 801 296 0.9930 152 246 229 335 0.9912 605 722 706 810 0.9890 876 642 970 778 0.9854 445 301 548 485 0.9853 65 455 209 578 0.9827 399 685 491 798 0.9795 815 403 907 491 0.9736 413 169 481 237 0.9700 533 0 630 96 0.9672 1 2 65 62 0.9598 758 588 855 708 0.9108 231 561 319 656 0.8648 475 806 611 888 0.7731 88 818 153 880 0.7634 127 618 200 688 0.6696 299 571 375 656
